01.10.2019 0700  01.10.2019 0800,7263.0,5905.0,CH
01.10.2019 0800  01.10.2019 0900,7526.0,6430.0,CH
01.10.2019 0900  01.10.2019 1000,7460.0,6669.0,CH
01.10.2019 1000  01.10.2019 1100,7394.0,6644.0,CH
01.10.2019 1100  01.10.2019 1200,7328.0,6853.0,CH
01.10.2019 1200  01.10.2019 1300,7262.0,6947.0,CH
01.10.2019 1300  01.10.2019 1400,7196.0,6419.0,CH
01.10.2019 1400  01.10.2019 1500,7130.0,6469.0,CH
01.10.2019 1500  01.10.2019 1600,7134.0,6533.0,CH
01.10.2019 1600  01.10.2019 1700,7138.0,6490.0,CH
01.10.2019 1700  01.10.2019 1800,7142.0,6253.0,CH
01.10.2019 1800  01.10.2019 1900,7145.0,6226.0,CH
01.10.2019 1900  01.10.2019 2000,7149.0,6412.0,CH
01.10.2019 2000  01.10.2019 2100,7153.0,6486.0,CH
01.10.2019 2100  01.10.2019 2200,7051.0,6104.0,CH
01.10.2019 2200  01.10.2019 2300,6949.0,5808.0,CH
01.10.2019 2300  02.10.2019 0000,6847.0,5683.0,CH
02.10.2019 0000  02.10.2019 0100,6655.0,6025.0,CH
02.10.2019 0100  02.10.2019 0200,6601.0,6112.0,CH
02.10.2019 0200  02.10.2019 0300,6546.0,6059.0,CH
02.10.2019 0300  02.10.2019 0400,6775.0,5948.0,CH
02.10.2019 0400  02.10.2019 0500,7003.0,6023.0,CH
02.10.2019 0500  02.10.2019 0600,7232.0,5904.0,CH
02.10.2019 0600  02.10.2019 0700,7461.0,6021.0,CH
02.10.2019 0700  02.10.2019 0800,7690.0,5882.0,CH
02.10.2019 0800  02.10.2019 0900,7918.0,6426.0,CH
02.10.2019 0900  02.10.2019 1000,7788.0,6784.0,CH
02.10.2019 1000  02.10.2019 1100,7657.0,6883.0,CH
02.10.2019 1100  02.10.2019 1200,7527.0,6913.0,CH
02.10.2019 1200  02.10.2019 1300,7396.0,7062.0,CH
02.10.2019 1300  02.10.2019 1400,7266.0,6676.0,CH
02.10.2019 1400  02.10.2019 1500,7135.0,6875.0,CH
02.10.2019 1500  02.10.2019 1600,7166.0,7066.0,CH
02.10.2019 1600  02.10.2019 1700,7196.0,7048.0,CH
02.10.2019 1700  02.10.2019 1800,7226.0,6909.0,CH
02.10.2019 1800  02.10.2019 1900,7257.0,6619.0,CH
02.10.2019 1900  02.10.2019 2000,7287.0,6612.0,CH
02.10.2019 2000  02.10.2019 2100,7317.0,6615.0,CH
02.10.2019 2100  02.10.2019 2200,7102.0,6262.0,CH
02.10.2019 2200  02.10.2019 2300,6886.0,5950.0,CH
02.10.2019 2300  03.10.2019 0000,6671.0,5975.0,CH
03.10.2019 0000  03.10.2019 0100,6473.0,6153.0,CH
03.10.2019 0100  03.10.2019 0200,6249.0,6033.0,CH
03.10.2019 0200  03.10.2019 0300,6026.0,5943.0,CH
03.10.2019 0300  03.10.2019 0400,6206.0,5904.0,CH
03.10.2019 0400  03.10.2019 0500,6387.0,5853.0,CH
03.10.2019 0500  03.10.2019 0600,6568.0,5750.0,CH
03.10.2019 0600  03.10.2019 0700,6749.0,6121.0,CH
03.10.2019 0700  03.10.2019 0800,6929.0,6620.0,CH
03.10.2019 0800  03.10.2019 0900,7110.0,6622.0,CH
03.10.2019 0900  03.10.2019 1000,7165.0,6843.0,CH
03.10.2019 1000  03.10.2019 1100,7221.0,6818.0,CH
03.10.2019 1100  03.10.2019 1200,7276.0,6819.0,CH
03.10.2019 1200  03.10.2019 1300,7331.0,7345.0,CH
03.10.2019 1300  03.10.2019 1400,7387.0,7190.0,CH
03.10.2019 1400  03.10.2019 1500,7442.0,7096.0,CH
03.10.2019 1500  03.10.2019 1600,7385.0,7160.0,CH
03.10.2019 1600  03.10.2019 1700,7328.0,7005.0,CH
03.10.2019 1700  03.10.2019 1800,7271.0,6128.0,CH
03.10.2019 1800  03.10.2019 1900,7214.0,6094.0,CH
03.10.2019 1900  03.10.2019 2000,7157.0,6325.0,CH
03.10.2019 2000  03.10.2019 2100,7099.0,6534.0,CH
03.10.2019 2100  03.10.2019 2200,6940.0,6258.0,CH
03.10.2019 2200  03.10.2019 2300,6780.0,5842.0,CH
03.10.2019 2300  04.10.2019 0000,6620.0,5591.0,CH
04.10.2019 0000  04.10.2019 0100,6506.0,5926.0,CH
04.10.2019 0100  04.10.2019 0200,6326.0,5927.0,CH
04.10.2019 0200  04.10.2019 0300,6146.0,6094.0,CH
04.10.2019 0300  04.10.2019 0400,6429.0,6292.0,CH
04.10.2019 0400  04.10.2019 0500,6712.0,6243.0,CH
04.10.2019 0500  04.10.2019 0600,6995.0,6032.0,CH
04.10.2019 0600  04.10.2019 0700,7278.0,6251.0,CH
04.10.2019 0700  04.10.2019 0800,7562.0,6164.0,CH
04.10.2019 0800  04.10.2019 0900,7845.0,6618.0,CH
04.10.2019 0900  04.10.2019 1000,7760.0,6921.0,CH
04.10.2019 1000  04.10.2019 1100,7676.0,6973.0,CH
04.10.2019 1100  04.10.2019 1200,7592.0,7212.0,CH
04.10.2019 1200  04.10.2019 1300,7507.0,7371.0,CH
04.10.2019 1300  04.10.2019 1400,7423.0,7048.0,CH
04.10.2019 1400  04.10.2019 1500,7339.0,7139.0,CH
04.10.2019 1500  04.10.2019 1600,7241.0,6958.0,CH
04.10.2019 1600  04.10.2019 1700,7144.0,6599.0,CH
04.10.2019 1700  04.10.2019 1800,7047.0,6471.0,CH
04.10.2019 1800  04.10.2019 1900,6950.0,6453.0,CH
04.10.2019 1900  04.10.2019 2000,6852.0,6582.0,CH
04.10.2019 2000  04.10.2019 2100,6755.0,6597.0,CH
04.10.2019 2100  04.10.2019 2200,6628.0,6299.0,CH
04.10.2019 2200  04.10.2019 2300,6502.0,6569.0,CH
04.10.2019 2300  05.10.2019 0000,6375.0,6429.0,CH
05.10.2019 0000  05.10.2019 0100,6262.0,6131.0,CH
05.10.2019 0100  05.10.2019 0200,6133.0,6371.0,CH
05.10.2019 0200  05.10.2019 0300,6003.0,6357.0,CH
05.10.2019 0300  05.10.2019 0400,6060.0,6399.0,CH
05.10.2019 0400  05.10.2019 0500,6118.0,6386.0,CH
05.10.2019 0500  05.10.2019 0600,6175.0,6157.0,CH
05.10.2019 0600  05.10.2019 0700,6232.0,6151.0,CH
05.10.2019 0700  05.10.2019 0800,6290.0,6352.0,CH
05.10.2019 0800  05.10.2019 0900,6347.0,6321.0,CH
05.10.2019 0900  05.10.2019 1000,6265.0,5739.0,CH
05.10.2019 1000  05.10.2019 1100,6182.0,5811.0,CH
05.10.2019 1100  05.10.2019 1200,6100.0,5866.0,CH
05.10.2019 1200  05.10.2019 1300,6018.0,5869.0,CH
05.10.2019 1300  05.10.2019 1400,5936.0,5877.0,CH
05.10.2019 1400  05.10.2019 1500,5853.0,6145.0,CH
05.10.2019 1500  05.10.2019 1600,5992.0,6002.0,CH
05.10.2019 1600  05.10.2019 1700,6131.0,5963.0,CH
05.10.2019 1700  05.10.2019 1800,6269.0,5757.0,CH
05.10.2019 1800  05.10.2019 1900,6408.0,5572.0,CH
05.10.2019 1900  05.10.2019 2000,6547.0,5706.0,CH
05.10.2019 2000  05.10.2019 2100,6685.0,5789.0,CH
05.10.2019 2100  05.10.2019 2200,6455.0,5558.0,CH
05.10.2019 2200  05.10.2019 2300,6225.0,5650.0,CH
05.10.2019 2300  06.10.2019 0000,5995.0,5754.0,CH
06.10.2019 0000  06.10.2019 0100,5766.0,5885.0,CH
06.10.2019 0100  06.10.2019 0200,5540.0,6033.0,CH
06.10.2019 0200  06.10.2019 0300,5314.0,6104.0,CH
06.10.2019 0300  06.10.2019 0400,5402.0,6041.0,CH
06.10.2019 0400  06.10.2019 0500,5489.0,5828.0,CH
06.10.2019 0500  06.10.2019 0600,5577.0,5800.0,CH
06.10.2019 0600  06.10.2019 0700,5665.0,5659.0,CH
06.10.2019 0700  06.10.2019 0800,5753.0,5859.0,CH
06.10.2019 0800  06.10.2019 0900,5841.0,5897.0,CH
06.10.2019 0900  06.10.2019 1000,5771.0,5880.0,CH
06.10.2019 1000  06.10.2019 1100,5701.0,5922.0,CH
06.10.2019 1100  06.10.2019 1200,5631.0,6104.0,CH
06.10.2019 1200  06.10.2019 1300,5561.0,6203.0,CH
06.10.2019 1300  06.10.2019 1400,5491.0,5904.0,CH
06.10.2019 1400  06.10.2019 1500,5421.0,6038.0,CH
06.10.2019 1500  06.10.2019 1600,5603.0,6505.0,CH
06.10.2019 1600  06.10.2019 1700,5785.0,6478.0,CH
06.10.2019 1700  06.10.2019 1800,5967.0,6405.0,CH
06.10.2019 1800  06.10.2019 1900,6149.0,6216.0,CH
06.10.2019 1900  06.10.2019 2000,6331.0,6297.0,CH
06.10.2019 2000  06.10.2019 2100,6514.0,5963.0,CH
06.10.2019 2100  06.10.2019 2200,6375.0,6140.0,CH
06.10.2019 2200  06.10.2019 2300,6236.0,5923.0,CH
06.10.2019 2300  07.10.2019 0000,6098.0,5820.0,CH
07.10.2019 0000  07.10.2019 0100,5762.0,5892.0,CH
07.10.2019 0100  07.10.2019 0200,5677.0,5907.0,CH
07.10.2019 0200  07.10.2019 0300,5592.0,5910.0,CH
07.10.2019 0300  07.10.2019 0400,5940.0,5872.0,CH
07.10.2019 0400  07.10.2019 0500,6288.0,5875.0,CH
07.10.2019 0500  07.10.2019 0600,6636.0,5844.0,CH
07.10.2019 0600  07.10.2019 0700,6984.0,5985.0,CH
07.10.2019 0700  07.10.2019 0800,7332.0,5949.0,CH
07.10.2019 0800  07.10.2019 0900,7679.0,6498.0,CH
07.10.2019 0900  07.10.2019 1000,7627.0,6836.0,CH
07.10.2019 1000  07.10.2019 1100,7575.0,6845.0,CH
07.10.2019 1100  07.10.2019 1200,7522.0,6910.0,CH
07.10.2019 1200  07.10.2019 1300,7470.0,6943.0,CH
07.10.2019 1300  07.10.2019 1400,7417.0,6587.0,CH
07.10.2019 1400  07.10.2019 1500,7365.0,6587.0,CH
07.10.2019 1500  07.10.2019 1600,7314.0,6634.0,CH
07.10.2019 1600  07.10.2019 1700,7263.0,6416.0,CH
07.10.2019 1700  07.10.2019 1800,7213.0,6327.0,CH
07.10.2019 1800  07.10.2019 1900,7162.0,6179.0,CH
07.10.2019 1900  07.10.2019 2000,7112.0,6410.0,CH
07.10.2019 2000  07.10.2019 2100,7061.0,6590.0,CH
07.10.2019 2100  07.10.2019 2200,6880.0,6328.0,CH
07.10.2019 2200  07.10.2019 2300,6699.0,6099.0,CH
07.10.2019 2300  08.10.2019 0000,6517.0,6118.0,CH
08.10.2019 0000  08.10.2019 0100,6218.0,6487.0,CH
08.10.2019 0100  08.10.2019 0200,6080.0,6446.0,CH
08.10.2019 0200  08.10.2019 0300,5943.0,6319.0,CH
08.10.2019 0300  08.10.2019 0400,6308.0,6300.0,CH
08.10.2019 0400  08.10.2019 0500,6672.0,6316.0,CH
08.10.2019 0500  08.10.2019 0600,7037.0,6209.0,CH
08.10.2019 0600  08.10.2019 0700,7401.0,6530.0,CH
08.10.2019 0700  08.10.2019 0800,7766.0,6526.0,CH
08.10.2019 0800  08.10.2019 0900,8130.0,6655.0,CH
08.10.2019 0900  08.10.2019 1000,7957.0,6973.0,CH
08.10.2019 1000  08.10.2019 1100,7784.0,6992.0,CH
08.10.2019 1100  08.10.2019 1200,7611.0,7065.0,CH
08.10.2019 1200  08.10.2019 1300,7437.0,7103.0,CH
08.10.2019 1300  08.10.2019 1400,7264.0,6683.0,CH
08.10.2019 1400  08.10.2019 1500,7091.0,6621.0,CH
08.10.2019 1500  08.10.2019 1600,6976.0,6568.0,CH
08.10.2019 1600  08.10.2019 1700,6862.0,6475.0,CH
08.10.2019 1700  08.10.2019 1800,6747.0,6410.0,CH
08.10.2019 1800  08.10.2019 1900,6633.0,6219.0,CH
08.10.2019 1900  08.10.2019 2000,6519.0,6447.0,CH
08.10.2019 2000  08.10.2019 2100,6404.0,6556.0,CH
08.10.2019 2100  08.10.2019 2200,6313.0,6207.0,CH
08.10.2019 2200  08.10.2019 2300,6222.0,6158.0,CH
08.10.2019 2300  09.10.2019 0000,6130.0,6126.0,CH
09.10.2019 0000  09.10.2019 0100,6093.0,6321.0,CH
09.10.2019 0100  09.10.2019 0200,5976.0,6158.0,CH
09.10.2019 0200  09.10.2019 0300,5859.0,6155.0,CH
09.10.2019 0300  09.10.2019 0400,6217.0,6153.0,CH
09.10.2019 0400  09.10.2019 0500,6574.0,6078.0,CH
09.10.2019 0500  09.10.2019 0600,6931.0,6048.0,CH
09.10.2019 0600  09.10.2019 0700,7288.0,6164.0,CH
09.10.2019 0700  09.10.2019 0800,7645.0,6474.0,CH
09.10.2019 0800  09.10.2019 0900,8002.0,6619.0,CH
09.10.2019 0900  09.10.2019 1000,7896.0,7044.0,CH
09.10.2019 1000  09.10.2019 1100,7790.0,7198.0,CH
09.10.2019 1100  09.10.2019 1200,7684.0,7423.0,CH
09.10.2019 1200  09.10.2019 1300,7578.0,7586.0,CH
09.10.2019 1300  09.10.2019 1400,7473.0,7294.0,CH
09.10.2019 1400  09.10.2019 1500,7367.0,7324.0,CH
09.10.2019 1500  09.10.2019 1600,7351.0,7289.0,CH
09.10.2019 1600  09.10.2019 1700,7336.0,7218.0,CH
09.10.2019 1700  09.10.2019 1800,7321.0,7105.0,CH
09.10.2019 1800  09.10.2019 1900,7305.0,6862.0,CH
09.10.2019 1900  09.10.2019 2000,7290.0,6886.0,CH
09.10.2019 2000  09.10.2019 2100,7275.0,6871.0,CH
09.10.2019 2100  09.10.2019 2200,7047.0,6491.0,CH
09.10.2019 2200  09.10.2019 2300,6819.0,6382.0,CH
09.10.2019 2300  10.10.2019 0000,6591.0,6539.0,CH
10.10.2019 0000  10.10.2019 0100,6367.0,6736.0,CH
10.10.2019 0100  10.10.2019 0200,6132.0,6539.0,CH
10.10.2019 0200  10.10.2019 0300,5897.0,6486.0,CH
10.10.2019 0300  10.10.2019 0400,6275.0,6406.0,CH
10.10.2019 0400  10.10.2019 0500,6653.0,6334.0,CH
10.10.2019 0500  10.10.2019 0600,7031.0,6282.0,CH
10.10.2019 0600  10.10.2019 0700,7408.0,6498.0,CH
10.10.2019 0700  10.10.2019 0800,7786.0,6589.0,CH
10.10.2019 0800  10.10.2019 0900,8164.0,6647.0,CH
10.10.2019 0900  10.10.2019 1000,8034.0,6970.0,CH
10.10.2019 1000  10.10.2019 1100,7904.0,7049.0,CH
10.10.2019 1100  10.10.2019 1200,7773.0,7153.0,CH
10.10.2019 1200  10.10.2019 1300,7643.0,7169.0,CH
10.10.2019 1300  10.10.2019 1400,7513.0,6950.0,CH
10.10.2019 1400  10.10.2019 1500,7382.0,6934.0,CH
10.10.2019 1500  10.10.2019 1600,7271.0,6829.0,CH
10.10.2019 1600  10.10.2019 1700,7159.0,6737.0,CH
10.10.2019 1700  10.10.2019 1800,7048.0,6686.0,CH
10.10.2019 1800  10.10.2019 1900,6936.0,6366.0,CH
10.10.2019 1900  10.10.2019 2000,6825.0,6525.0,CH
10.10.2019 2000  10.10.2019 2100,6713.0,6763.0,CH
10.10.2019 2100  10.10.2019 2200,6582.0,6454.0,CH
10.10.2019 2200  10.10.2019 2300,6451.0,6380.0,CH
10.10.2019 2300  11.10.2019 0000,6320.0,6238.0,CH
11.10.2019 0000  11.10.2019 0100,6538.0,6271.0,CH
11.10.2019 0100  11.10.2019 0200,6344.0,6260.0,CH
11.10.2019 0200  11.10.2019 0300,6150.0,6213.0,CH
11.10.2019 0300  11.10.2019 0400,6409.0,6239.0,CH
11.10.2019 0400  11.10.2019 0500,6668.0,6272.0,CH
11.10.2019 0500  11.10.2019 0600,6928.0,6170.0,CH
11.10.2019 0600  11.10.2019 0700,7187.0,6288.0,CH
11.10.2019 0700  11.10.2019 0800,7447.0,6578.0,CH
11.10.2019 0800  11.10.2019 0900,7706.0,6813.0,CH
11.10.2019 0900  11.10.2019 1000,7584.0,7073.0,CH
11.10.2019 1000  11.10.2019 1100,7462.0,7051.0,CH
11.10.2019 1100  11.10.2019 1200,7340.0,7025.0,CH
11.10.2019 1200  11.10.2019 1300,7218.0,7170.0,CH
11.10.2019 1300  11.10.2019 1400,7096.0,6986.0,CH
11.10.2019 1400  11.10.2019 1500,6974.0,7048.0,CH
11.10.2019 1500  11.10.2019 1600,6956.0,6886.0,CH
11.10.2019 1600  11.10.2019 1700,6937.0,7178.0,CH
11.10.2019 1700  11.10.2019 1800,6919.0,7036.0,CH
11.10.2019 1800  11.10.2019 1900,6900.0,6921.0,CH
11.10.2019 1900  11.10.2019 2000,6882.0,6559.0,CH
11.10.2019 2000  11.10.2019 2100,6863.0,6565.0,CH
11.10.2019 2100  11.10.2019 2200,6665.0,6232.0,CH
11.10.2019 2200  11.10.2019 2300,6467.0,6311.0,CH
11.10.2019 2300  12.10.2019 0000,6269.0,6318.0,CH
12.10.2019 0000  12.10.2019 0100,6109.0,6358.0,CH
12.10.2019 0100  12.10.2019 0200,5885.0,6272.0,CH
12.10.2019 0200  12.10.2019 0300,5661.0,6225.0,CH
12.10.2019 0300  12.10.2019 0400,5738.0,6095.0,CH
12.10.2019 0400  12.10.2019 0500,5814.0,6221.0,CH
12.10.2019 0500  12.10.2019 0600,5891.0,6026.0,CH
12.10.2019 0600  12.10.2019 0700,5968.0,6014.0,CH
12.10.2019 0700  12.10.2019 0800,6045.0,6186.0,CH
12.10.2019 0800  12.10.2019 0900,6121.0,6080.0,CH
12.10.2019 0900  12.10.2019 1000,6167.0,5983.0,CH
12.10.2019 1000  12.10.2019 1100,6213.0,6021.0,CH
12.10.2019 1100  12.10.2019 1200,6258.0,6148.0,CH
12.10.2019 1200  12.10.2019 1300,6304.0,6143.0,CH
12.10.2019 1300  12.10.2019 1400,6350.0,6212.0,CH
12.10.2019 1400  12.10.2019 1500,6396.0,6439.0,CH
12.10.2019 1500  12.10.2019 1600,6397.0,6259.0,CH
12.10.2019 1600  12.10.2019 1700,6399.0,6045.0,CH
12.10.2019 1700  12.10.2019 1800,6400.0,5714.0,CH
12.10.2019 1800  12.10.2019 1900,6402.0,5546.0,CH
12.10.2019 1900  12.10.2019 2000,6404.0,5620.0,CH
12.10.2019 2000  12.10.2019 2100,6405.0,5714.0,CH
12.10.2019 2100  12.10.2019 2200,6242.0,5426.0,CH
12.10.2019 2200  12.10.2019 2300,6079.0,5400.0,CH
12.10.2019 2300  13.10.2019 0000,5915.0,5525.0,CH
13.10.2019 0000  13.10.2019 0100,6209.0,5422.0,CH
13.10.2019 0100  13.10.2019 0200,6223.0,5214.0,CH
13.10.2019 0200  13.10.2019 0300,6237.0,5537.0,CH
13.10.2019 0300  13.10.2019 0400,6159.0,5677.0,CH
13.10.2019 0400  13.10.2019 0500,6081.0,5658.0,CH
13.10.2019 0500  13.10.2019 0600,6002.0,5591.0,CH
13.10.2019 0600  13.10.2019 0700,5924.0,5534.0,CH
13.10.2019 0700  13.10.2019 0800,5846.0,5372.0,CH
13.10.2019 0800  13.10.2019 0900,5768.0,5145.0,CH
13.10.2019 0900  13.10.2019 1000,5726.0,5234.0,CH
13.10.2019 1000  13.10.2019 1100,5683.0,5455.0,CH
13.10.2019 1100  13.10.2019 1200,5641.0,5650.0,CH
13.10.2019 1200  13.10.2019 1300,5599.0,5751.0,CH
13.10.2019 1300  13.10.2019 1400,5557.0,5913.0,CH
13.10.2019 1400  13.10.2019 1500,5515.0,6133.0,CH
13.10.2019 1500  13.10.2019 1600,5641.0,6169.0,CH
13.10.2019 1600  13.10.2019 1700,5766.0,6060.0,CH
13.10.2019 1700  13.10.2019 1800,5892.0,6030.0,CH
13.10.2019 1800  13.10.2019 1900,6018.0,5677.0,CH
13.10.2019 1900  13.10.2019 2000,6144.0,5307.0,CH
13.10.2019 2000  13.10.2019 2100,6270.0,5583.0,CH
13.10.2019 2100  13.10.2019 2200,6143.0,5396.0,CH
13.10.2019 2200  13.10.2019 2300,6016.0,5139.0,CH
13.10.2019 2300  14.10.2019 0000,5889.0,5473.0,CH
14.10.2019 0000  14.10.2019 0100,5523.0,5615.0,CH
14.10.2019 0100  14.10.2019 0200,5509.0,5677.0,CH
14.10.2019 0200  14.10.2019 0300,5496.0,5867.0,CH
14.10.2019 0300  14.10.2019 0400,5955.0,5871.0,CH
14.10.2019 0400  14.10.2019 0500,6414.0,5872.0,CH
14.10.2019 0500  14.10.2019 0600,6874.0,5833.0,CH
14.10.2019 0600  14.10.2019 0700,7333.0,5735.0,CH
14.10.2019 0700  14.10.2019 0800,7793.0,5936.0,CH
14.10.2019 0800  14.10.2019 0900,8252.0,6519.0,CH
14.10.2019 0900  14.10.2019 1000,8082.0,6859.0,CH
14.10.2019 1000  14.10.2019 1100,7911.0,6780.0,CH
14.10.2019 1100  14.10.2019 1200,7740.0,6829.0,CH
14.10.2019 1200  14.10.2019 1300,7570.0,6914.0,CH
14.10.2019 1300  14.10.2019 1400,7399.0,6530.0,CH
14.10.2019 1400  14.10.2019 1500,7229.0,6727.0,CH
14.10.2019 1500  14.10.2019 1600,7162.0,6660.0,CH
14.10.2019 1600  14.10.2019 1700,7096.0,6257.0,CH
14.10.2019 1700  14.10.2019 1800,7029.0,6216.0,CH
14.10.2019 1800  14.10.2019 1900,6963.0,6159.0,CH
14.10.2019 1900  14.10.2019 2000,6897.0,6447.0,CH
14.10.2019 2000  14.10.2019 2100,6830.0,6535.0,CH
14.10.2019 2100  14.10.2019 2200,6692.0,6209.0,CH
14.10.2019 2200  14.10.2019 2300,6553.0,5873.0,CH
14.10.2019 2300  15.10.2019 0000,6414.0,5822.0,CH
15.10.2019 0000  15.10.2019 0100,6272.0,6034.0,CH
15.10.2019 0100  15.10.2019 0200,6160.0,5665.0,CH
15.10.2019 0200  15.10.2019 0300,6049.0,5573.0,CH
15.10.2019 0300  15.10.2019 0400,6353.0,5588.0,CH
15.10.2019 0400  15.10.2019 0500,6658.0,5571.0,CH
15.10.2019 0500  15.10.2019 0600,6962.0,5556.0,CH
15.10.2019 0600  15.10.2019 0700,7267.0,5865.0,CH
15.10.2019 0700  15.10.2019 0800,7571.0,6140.0,CH
15.10.2019 0800  15.10.2019 0900,7876.0,6563.0,CH
15.10.2019 0900  15.10.2019 1000,7749.0,6904.0,CH
15.10.2019 1000  15.10.2019 1100,7622.0,7003.0,CH
15.10.2019 1100  15.10.2019 1200,7495.0,7167.0,CH
15.10.2019 1200  15.10.2019 1300,7368.0,7410.0,CH
15.10.2019 1300  15.10.2019 1400,7241.0,7059.0,CH
15.10.2019 1400  15.10.2019 1500,7114.0,7127.0,CH
15.10.2019 1500  15.10.2019 1600,7063.0,7039.0,CH
15.10.2019 1600  15.10.2019 1700,7013.0,7006.0,CH
15.10.2019 1700  15.10.2019 1800,6963.0,7007.0,CH
15.10.2019 1800  15.10.2019 1900,6912.0,6961.0,CH
15.10.2019 1900  15.10.2019 2000,6862.0,7107.0,CH
15.10.2019 2000  15.10.2019 2100,6812.0,6913.0,CH
15.10.2019 2100  15.10.2019 2200,6662.0,6447.0,CH
15.10.2019 2200  15.10.2019 2300,6513.0,6066.0,CH
15.10.2019 2300  16.10.2019 0000,6363.0,5869.0,CH
16.10.2019 0000  16.10.2019 0100,5938.0,6081.0,CH
16.10.2019 0100  16.10.2019 0200,5880.0,6107.0,CH
16.10.2019 0200  16.10.2019 0300,5903.0,6431.0,CH
16.10.2019 0300  16.10.2019 0400,6198.0,6587.0,CH
16.10.2019 0400  16.10.2019 0500,6403.0,6532.0,CH
16.10.2019 0500  16.10.2019 0600,6086.0,6382.0,CH
16.10.2019 0600  16.10.2019 0700,7121.0,6567.0,CH
16.10.2019 0700  16.10.2019 0800,7346.0,6258.0,CH
16.10.2019 0800  16.10.2019 0900,7478.0,6770.0,CH
16.10.2019 0900  16.10.2019 1000,7830.0,7065.0,CH
16.10.2019 1000  16.10.2019 1100,7291.0,6980.0,CH
16.10.2019 1100  16.10.2019 1200,8195.0,6980.0,CH
16.10.2019 1200  16.10.2019 1300,6965.0,7295.0,CH
16.10.2019 1300  16.10.2019 1400,7316.0,7004.0,CH
16.10.2019 1400  16.10.2019 1500,7087.0,7433.0,CH
16.10.2019 1500  16.10.2019 1600,7027.0,7213.0,CH
16.10.2019 1600  16.10.2019 1700,7254.0,6805.0,CH
16.10.2019 1700  16.10.2019 1800,7239.0,6308.0,CH
16.10.2019 1800  16.10.2019 1900,7544.0,6215.0,CH
16.10.2019 1900  16.10.2019 2000,7711.0,6570.0,CH
16.10.2019 2000  16.10.2019 2100,7279.0,6752.0,CH
16.10.2019 2100  16.10.2019 2200,6758.0,6392.0,CH
16.10.2019 2200  16.10.2019 2300,6158.0,6059.0,CH
16.10.2019 2300  17.10.2019 0000,6731.0,5836.0,CH
17.10.2019 0000  17.10.2019 0100,5975.0,5875.0,CH
17.10.2019 0100  17.10.2019 0200,5840.0,6236.0,CH
17.10.2019 0200  17.10.2019 0300,5827.0,6436.0,CH
17.10.2019 0300  17.10.2019 0400,5803.0,6446.0,CH
17.10.2019 0400  17.10.2019 0500,5885.0,6413.0,CH
17.10.2019 0500  17.10.2019 0600,6209.0,6323.0,CH
17.10.2019 0600  17.10.2019 0700,6466.0,6349.0,CH
17.10.2019 0700  17.10.2019 0800,7908.0,6123.0,CH
17.10.2019 0800  17.10.2019 0900,7795.0,6761.0,CH
17.10.2019 0900  17.10.2019 1000,7581.0,6979.0,CH
17.10.2019 1000  17.10.2019 1100,8313.0,6930.0,CH
17.10.2019 1100  17.10.2019 1200,7629.0,6932.0,CH
17.10.2019 1200  17.10.2019 1300,7409.0,6956.0,CH
17.10.2019 1300  17.10.2019 1400,7253.0,6496.0,CH
17.10.2019 1400  17.10.2019 1500,7147.0,6504.0,CH
17.10.2019 1500  17.10.2019 1600,7085.0,6511.0,CH
17.10.2019 1600  17.10.2019 1700,7263.0,6466.0,CH
17.10.2019 1700  17.10.2019 1800,6698.0,6416.0,CH
17.10.2019 1800  17.10.2019 1900,7038.0,6458.0,CH
17.10.2019 1900  17.10.2019 2000,7273.0,6719.0,CH
17.10.2019 2000  17.10.2019 2100,7252.0,6662.0,CH
17.10.2019 2100  17.10.2019 2200,7100.0,6275.0,CH
17.10.2019 2200  17.10.2019 2300,6385.0,5859.0,CH
17.10.2019 2300  18.10.2019 0000,6188.0,5817.0,CH
18.10.2019 0000  18.10.2019 0100,6299.0,5977.0,CH
18.10.2019 0100  18.10.2019 0200,6078.0,6237.0,CH
18.10.2019 0200  18.10.2019 0300,6575.0,6411.0,CH
18.10.2019 0300  18.10.2019 0400,6690.0,6405.0,CH
18.10.2019 0400  18.10.2019 0500,6574.0,6266.0,CH
18.10.2019 0500  18.10.2019 0600,5597.0,6038.0,CH
18.10.2019 0600  18.10.2019 0700,7220.0,6289.0,CH
18.10.2019 0700  18.10.2019 0800,7413.0,5985.0,CH
18.10.2019 0800  18.10.2019 0900,7899.0,6626.0,CH
18.10.2019 0900  18.10.2019 1000,7927.0,6938.0,CH
18.10.2019 1000  18.10.2019 1100,7916.0,7064.0,CH
18.10.2019 1100  18.10.2019 1200,7800.0,7203.0,CH
18.10.2019 1200  18.10.2019 1300,7194.0,7313.0,CH
18.10.2019 1300  18.10.2019 1400,7462.0,6892.0,CH
18.10.2019 1400  18.10.2019 1500,7515.0,6819.0,CH
18.10.2019 1500  18.10.2019 1600,7635.0,6717.0,CH
18.10.2019 1600  18.10.2019 1700,7038.0,6686.0,CH
18.10.2019 1700  18.10.2019 1800,7512.0,6656.0,CH
18.10.2019 1800  18.10.2019 1900,7489.0,6779.0,CH
18.10.2019 1900  18.10.2019 2000,7540.0,6836.0,CH
18.10.2019 2000  18.10.2019 2100,7041.0,6725.0,CH
18.10.2019 2100  18.10.2019 2200,6714.0,6313.0,CH
18.10.2019 2200  18.10.2019 2300,6452.0,5958.0,CH
